id,nome,codigo,preco,preco_custo,estoque_virtual,tipo,situacao,formato,imagem_url,created_at,empresa
8271682734,Gorro Unissex A. Unicornio Azul,002-SD-119-000-M,50,9.79,2,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
8271872643,Gorro  Unissex D. Floral,002-SD-120-000-F,50,9.79,3,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
15814998821,Gorro  Unissex D. Estetica Azul,002-SD-121-000-F,50,9.79,0,P,A,S,,2026-04-13 20:45:44.405915+00,matriz
9739313301,Gorro  Unissex D. Estetica Rosa,002-SD-122-000-F,50,9.79,0,P,A,S,,2026-04-13 20:45:55.112709+00,matriz
8331959756,Gorro Unissex D. Veterinaria,002-SD-124-000-F,50,9.79,29,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8331971896,Gorro Unissex A. Veterinaria,002-SD-124-000-M,50,9.79,9,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8331685422,Gorro  Unissex D. Coruja Branca,002-SD-125-000-F,50,9.79,4,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
15835222753,Gorro Unissex A. Pimenta Branca,002-SD-126-000-M,50,9.79,1,P,A,S,,2026-04-13 20:45:44.405915+00,matriz
8331898988,Gorro  Unissex D. Pimenta Preta,002-SD-127-000-F,50,9.79,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8331885364,Gorro Unissex A. Pimenta Preta,002-SD-127-000-M,50,9.79,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
3426549052,Gorro Unissex D. Flamingo Branco,002-SD-128-000-F,50,9.79,4,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
3426547027,Gorro  Unissex D. Unicornio Rosa,002-SD-129-000-F,50,9.79,7,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
7863893462,Gorro Unissex D. Geometria,002-SD-130-000-F,50,9.79,50,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
8272115848,Gorro Unissex A. Geometria,002-SD-130-000-M,50,9.79,6,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
3426550939,Gorro Unissex D. Lego Rosa,002-SD-131-000-F,50,9.79,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/6490c02b65acfa2ad708b37374558540?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042244&Signature=EPuoTcPKbTYI3EmucSCHCEaa0rc%3D,2026-04-13 20:46:13.020769+00,matriz
8272169980,Gorro Unissex A. Lego Rosa,002-SD-131-000-M,50,9.79,3,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
3426550522,Gorro Unissex D. Lego Azul,002-SD-132-000-F,50,9.79,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/002ffecc027ede0771b58fab9eec3af1?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042244&Signature=lcl%2Bw1WMdHc3FTlbfBkyTezyUQA%3D,2026-04-13 20:46:13.020769+00,matriz
8272181905,Gorro Unissex A. Lego Azul,002-SD-132-000-M,50,9.79,24,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
3426550081,Gorro Unissex D. Enfermagem Vermelho,002-SD-133-000-F,50,9.79,19,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
8331568040,Gorro Unissex A. Enfermagem Vermelha,002-SD-133-000-M,50,9.79,14,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
3426552751,Gorro Unissex D. Enfermagem Azul,002-SD-134-000-F,50,9.79,16,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
14632222569,Gorro Unissex A. Enfermagem Azul,002-SD-134-000-M,50,9.79,13,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
3426553369,Gorro Unissex D. Dentinho Coroa,002-SD-135-000-F,50,9.79,56,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
7916908107,Gorro  Unissex D.  Coruja Lilas,002-SD-136-000-F,50,9.79,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
7854030647,Gorro Unissex D. Fada do Dente,002-SD-137-000-F,50,9.79,57,P,A,S,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/065613ac35f97ffa610c41d03fe9d8b2?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042239&Signature=WPw2coi7zMT65lNrTxFGx%2F%2B%2Be1o%3D,2026-04-13 20:46:10.902572+00,matriz
5946558269,Gorro  Unissex D.  Dentinho Azul,002-SD-140-000-F,50,9.79,54,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
8272474103,Gorro Unissex D. Dental,002-SD-142-000-F,50,9.79,6,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
8272482956,Gorro Unissex A.  Dental,002-SD-142-000-M,50,9.79,10,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
8271778716,Gorro  Unissex D.  Caveira Azul,002-SD-143-000-F,50,9.79,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
8012530860,Gorro Unissex A. Caveira Azul,002-SD-143-000-M,50,9.79,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
8271809870,Gorro  Unissex D. Feminino Caveira Vermelha,002-SD-144-000-F,50,9.79,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
8271822941,Gorro Unissex A. Caveira Vermelha,002-SD-144-000-M,50,9.79,-1,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
7837282838,Gorro Unissex D.  Mexicano,002-SD-145-000-F,50,9.79,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
8331723386,Gorro Unissex A. Mexicano,002-SD-145-000-M,50,9.79,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8272447722,Gorro Unissex D. Batimentos,002-SD-146-000-F,50,9.79,15,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
8272452873,Gorro Unissex A. Batimentos,002-SD-146-000-M,50,9.79,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/acf55ecaa2ba76453f8dff8900fea67c?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042233&Signature=FG0K4SIr72O8s08AQkmOKAKiVao%3D,2026-04-13 20:46:07.697935+00,matriz
8271930493,Gorro  Unissex D.  Flor de Lis,002-SD-147-000-F,50,9.79,13,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
8331798537,Gorro Unissex A. Flor de Lis,002-SD-147-000-M,50,9.79,-2,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8271648414,Gorro Unissex D.  Etnico,002-SD-148-000-F,50,9.79,9,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
8331910381,Gorro Unissex A. Etnico,002-SD-148-000-M,50,9.79,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
7851874256,Gorro  Unissex D. Dinos,002-SD-149-000-F,50,9.79,20,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
8272349103,Gorro Unissex A. Dinos,002-SD-149-000-M,50,9.79,35,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
8271915415,Gorro  Unissex D.  Macaco,002-SD-150-000-F,50,9.79,24,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
8271921998,Gorro Unissex A. Macaco,002-SD-150-000-M,50,9.79,13,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
7999940472,Gorro  Unissex D.  Pug,002-SD-151-000-F,50,9.79,58,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
8331661888,Gorro  Unissex D. Patas,002-SD-152-000-F,50,9.79,10,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8331714669,Gorro Unissex A. Patas,002-SD-152-000-M,50,9.79,8,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8272213645,Gorro Unissex D.  Caes e Gatos,002-SD-153-000-F,50,9.79,26,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
8272229290,Gorro Unissex A.  Cães e Gatos,002-SD-153-000-M,50,9.79,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
7837272122,Gorro Unissex D. Gatos,002-SD-154-000-F,50,9.79,15,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
8331754227,Gorro Unissex A. Gatos,002-SD-154-000-M,50,9.79,42,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
7836996894,Gorro Unissex D.  Flamingo Cinza,002-SD-155-000-F,50,9.79,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
8272143403,Gorro  Unissex D. Fantasma,002-SD-156-000-F,50,9.79,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
8272156926,Gorro Unissex A. Fantasma,002-SD-156-000-M,50,9.79,3,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
8271883723,Gorro  Unissex D.  Planetas,002-SD-157-000-F,50,9.79,40,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
8271898970,Gorro Unissex A. Planetas,002-SD-157-000-M,50,9.79,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/d77b8befb5397e31f918527537095b5c?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042233&Signature=UJyW1MsCVbSEbFPBbjOEgxvzxMo%3D,2026-04-13 20:46:09.332778+00,matriz
8272252713,Gorro  Unissex D.  Passaporte,002-SD-158-000-F,50,9.79,9,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
8272245139,Gorro Unissex A. Passaporte,002-SD-158-000-M,50,9.79,18,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
8272387075,Gorro  Unissex D. Baralho,002-SD-159-000-F,50,9.79,65,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
8272371441,Gorro Unissex A. Baralho,002-SD-159-000-M,50,9.79,26,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
7934014669,Gorro Unissex D. Bocas Kisses,002-SD-160-000-F,50,9.79,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/7e9eed650df62562e838095deac8d168?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042239&Signature=sEdnagVh4XbBmvECAPlJSgwWTcQ%3D,2026-04-13 20:46:10.902572+00,matriz
8331585705,Gorro Unissex A. Bocas/Kisses,002-SD-160-000-M,50,9.79,-21,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8331674838,Gorro Unissex D.  Linguas/Blah,002-SD-161-000-F,50,9.79,44,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8272337410,Gorro Unissex A. Linguas/Bocas Blah,002-SD-161-000-M,50,9.79,58,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
7860556354,Gorro  Unissex D.  Rock,002-SD-162-000-F,50,9.79,29,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
8331707549,Gorro Unissex A. Rock,002-SD-162-000-M,50,9.79,11,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8271843807,Gorro  Unissex D. Tatuagem,002-SD-163-000-F,50,9.79,30,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
8271851443,Gorro Unissex A. Tatuagem,002-SD-163-000-M,50,9.79,2,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
15814999920,Gorro  Unissex D. Flores,002-SD-164-000-F,50,9.79,14,P,A,S,,2026-04-13 20:45:44.405915+00,matriz
9824072850,Gorro Unissex D. Tie Dye,002-SD-171-000-F,50,9.79,2,P,A,S,,2026-04-13 20:45:55.112709+00,matriz
16384392213,Gorro Unissex D. Fazendinha,002-SD-200-000-F,50,9.79,-21,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
16384391709,Gorro Unissex A. Fazendinha,002-SD-200-000-M,50,9.79,0,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
12683046935,Gorro Unissex D.  Bocas Poá,002-SD-202-000-F,50,9.79,118,P,A,S,,2026-04-13 20:45:49.822498+00,matriz
12683069836,Gorro Unissex D. Circo,002-SD-203-000-F,50,9.79,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/4686a0243e965b442c8c1e352d85ed7c?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042223&Signature=dfP3tkpSCryyBw3r7gOfaHiG6IU%3D,2026-04-13 20:45:49.822498+00,matriz
12683083392,Gorro Unissex A. Circo,002-SD-203-000-M,50,9.79,2,P,A,S,,2026-04-13 20:45:49.822498+00,matriz
12683091705,Gorro Unissex D.  Dente Love,002-SD-204-000-F,50,9.79,29,P,A,S,,2026-04-13 20:45:49.822498+00,matriz
12683100486,Gorro Unissex D. Fitas Tape,002-SD-205-000-F,50,9.79,18,P,A,S,,2026-04-13 20:45:49.822498+00,matriz
12683108013,Gorro Unissex A. Fitas Tape,002-SD-205-000-M,50,9.79,5,P,A,S,,2026-04-13 20:45:49.822498+00,matriz
12683114723,Gorro  Unissex D. Floresta,002-SD-206-000-F,50,9.79,0,P,A,S,,2026-04-13 20:45:49.822498+00,matriz
12683122446,Gorro Unissex A. Floresta,002-SD-206-000-M,50,9.79,0,P,A,S,,2026-04-13 20:45:49.822498+00,matriz
12683127932,Gorro Unissex D. Games,002-SD-207-000-F,50,9.79,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/d9f40acaf41ab36f4a62e9bef0921cdd?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042223&Signature=MKTaEXPU46YpkTestWqO6SGAwa8%3D,2026-04-13 20:45:49.822498+00,matriz
12683133905,Gorro Unissex A. Games,002-SD-207-000-M,50,9.79,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/920a0e422fc3ff6423191f588fc00d7e?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042223&Signature=vfZ6rajBrXUwXkDmBWmij5g7tf8%3D,2026-04-13 20:45:49.822498+00,matriz
12683138526,Gorro  Unissex D. Cilios,002-SD-208-000-F,50,9.79,22,P,A,S,,2026-04-13 20:45:49.822498+00,matriz
12683150304,Gorro Unissex D. Sweet Dogs,002-SD-209-000-F,50,9.79,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/1ac3a748a4f4f06f41563de1f8abf4b1?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042223&Signature=nqbUWbPmWDTDv92naxBaiN7VWf8%3D,2026-04-13 20:45:49.822498+00,matriz
12683155517,Gorro Unissex A. Sweet Dogs,002-SD-209-000-M,50,9.79,41,P,A,S,,2026-04-13 20:45:49.822498+00,matriz
12683161044,Gorro Unissex D.  Monster,002-SD-210-000-F,50,9.79,19,P,A,S,,2026-04-13 20:45:49.822498+00,matriz
12683166290,Gorro Unissex A. Monster,002-SD-210-000-M,50,9.79,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/42e816ba7945d95b124632e202417d07?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042223&Signature=%2FFOpEhTljeVO9oqT2%2Ba1K9wvKuU%3D,2026-04-13 20:45:49.822498+00,matriz
15923418268,Gorro  Unissex D. Piratas,002-SD-212-000-F,50,9.79,54,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
15923421233,Gorro Unissex A. Piratas,002-SD-212-000-M,50,9.79,9,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
15923421580,Gorro Unissex D. Marmore,002-SD-213-000-F,50,9.79,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/1476b4a42146ceb5be65a4616cc0c527?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042212&Signature=6o56PS1Q7FdTziDT6%2BTDTeALnQQ%3D,2026-04-13 20:45:42.589925+00,matriz
15923421983,Gorro Unissex A. Marmore,002-SD-213-000-M,50,9.79,0,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
15923422200,Gorro Unissex D. Brasil,002-SD-214-000-F,50,9.79,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/fc42d01863cd1a4982a40877c6bcbd74?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042212&Signature=85vqqWUqsEbwtsiyoupEwMm9vjk%3D,2026-04-13 20:45:42.589925+00,matriz
15923422593,Gorro Unissex A. Brasil,002-SD-214-000-M,50,9.79,-1,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
15923423510,Gorro  Unissex D.  Caveira Verde,002-SD-215-000-F,50,9.79,0,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
15923423132,Gorro Unissex A. Caveira Verde,002-SD-215-000-M,50,9.79,1,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
15923424002,Gorro Unissex D. Piel De Poule,002-SD-216-000-F,50,9.79,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/8440419d69b389effca27819193a9044?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042212&Signature=tSM8NbmUQ26ws2rFGF1hG6XTjWE%3D,2026-04-13 20:45:42.589925+00,matriz
15923424277,Gorro Unissex A. Piel De Poule,002-SD-216-000-M,50,9.79,0,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
15923425164,Gorro  Unissex D. Animal Print,002-SD-217-000-F,50,9.79,2,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
15923424865,Gorro Unissex A. Animal Print,002-SD-217-000-M,50,9.79,-2,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
15923425437,Gorro Unissex D. Animal Print Cinza,002-SD-218-000-F,50,9.79,28,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
15923425718,Gorro Unissex A. Animal Print Cinza,002-SD-218-000-M,50,9.79,-2,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
15923425905,Gorro Unissex D. Animal Print Bege,002-SD-219-000-F,50,9.79,42,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
15923426118,Gorro Unissex A. Animal Print Bege,002-SD-219-000-M,50,9.79,-1,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
16000772307,Gorro  Unissex D.  Xadrez,002-SD-220-000-F,50,9.79,46,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
16000772533,Gorro Unissex A. Xadrez,002-SD-220-000-M,50,9.79,0,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
16000772872,Gorro  Unissex D. Abstrato,002-SD-221-000-F,50,9.79,1,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
16000773831,Gorro Unissex A. Abstrato,002-SD-221-000-M,50,9.79,0,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
16382274333,Gorro Unissex D. Pet Love,002-SD-230-000-F,50,9.79,28,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
16382274905,Gorro Unissex A. Pet Love,002-SD-230-000-M,50,9.79,-1,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
16382276192,Gorro Unissex D. Cardio Blue,002-SD-231-000-F,50,9.79,27,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
16382276807,Gorro Unissex A. Cardio Blue,002-SD-231-000-M,50,9.79,7,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
16382277317,Gorro Unissex D. Dente Pop,002-SD-232-000-F,50,9.79,27,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
16382277576,Gorro Unissex A. Dente Pop,002-SD-232-000-M,50,9.79,0,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
16384394075,Gorro Unissex D. Peças de Amor,002-SD-300-000-F,50,9.79,5,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
16384394520,Gorro Unissex A. Peças de Amor,002-SD-300-000-M,50,9.79,6,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
16384396437,Gorro Unissex D. Rota Espacial,002-SD-301-000-F,50,9.79,2,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
16384398467,Gorro Unissex D. Liga da Fofura,002-SD-302-000-F,50,9.79,35,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
16312891578,Gorro Unissex Ilikia,002-TA-000-000-F,70,9.79,0,P,A,S,,2026-04-13 20:45:37.090921+00,matriz
8290726436,Touca Vermelha Detalhes Enfermagem Vermelho,003-DT-001-133,55,8.32,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
9627240118,Touca Rosa Pink Detalhes Azul Marinho,003-DT-004-015,55,8.32,0,P,A,S,,2026-04-13 20:45:59.206874+00,matriz
7985416184,Touca Rosa Bebe Detalhes Alice,003-DT-005-114,55,8.32,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
3426568468,Touca Bege Detalhes Preto,003-DT-006-012,55,8.32,0,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
8290848983,Touca Bege Detalhes Chumbo,003-DT-006-014,55,8.32,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
4999525751,Touca Bege Detalhes Azul Marinho,003-DT-006-015,55,8.32,0,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
8290867287,Touca Bege Detalhes Azul Medio,003-DT-006-016,55,8.32,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
3426568903,Touca Rosa Nude Detalhes Preto,003-DT-007-012,55,8.32,0,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
8569412488,Touca Rosa Nude Detalhes Chumbo,003-DT-007-014,55,8.32,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
9686297378,Touca Rosa Nude Detalhes Azul Marinho,003-DT-007-015,55,8.32,1,P,A,S,,2026-04-13 20:45:59.206874+00,matriz
3426566266,Touca Branca Detalhes Bordo,003-DT-008-002,55,8.32,0,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
8569397772,Touca Branca Detalhes Rosa Nude,003-DT-008-007,55,8.32,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
9023337909,Touca Branca Detalhes Azul Marinho,003-DT-008-015,55,8.32,0,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
8290838035,Touca Branca Detalhes Cereja Verde,003-DT-008-106,55,8.32,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
10063266479,Touca Branca Detalhes Cup Cake,003-DT-008-108,55,8.32,0,P,A,S,,2026-04-13 20:45:53.175708+00,matriz
8290875183,Touca Branca Detalhes Cozinha,003-DT-008-110,55,8.32,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
6771055127,Touca Branca Detalhes Oncinha,003-DT-008-118,55,8.32,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
16250705979,Touca Branca Detalhes Floral,003-DT-008-120,55,8.32,0,P,A,S,,2026-04-13 20:45:37.090921+00,matriz
8290799816,Touca Branca Detalhes Pimenta Branca,003-DT-008-126,55,8.32,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
8290792549,Touca Branca Detalhes Pimenta Preta,003-DT-008-127,55,8.32,1,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
3426571069,Touca Branca Detalhes Flamingo Branco,003-DT-008-128,55,8.32,0,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
7854140759,Touca Branca Detalhes Fada do dente,003-DT-008-137,55,8.32,-2,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
15967497999,Touca Branca Detalhes Brasil,003-DT-008-214,55,8.32,0,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
9062651870,Touca Preta Detalhes Cereja Verde,003-DT-012-106,55,8.32,0,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
8290881342,Touca Preta Detalhes Cozinha,003-DT-012-110,55,8.32,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
10046606417,Touca Preta Detalhes Pimenta Vermelha,003-DT-012-127,55,8.32,-1,P,A,S,,2026-04-13 20:45:53.175708+00,matriz
8569423752,Touca Chumbo Detalhes Rosa Nude,003-DT-014-008,55,8.32,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8569433522,Touca Chumbo Detalhes Cinza,003-DT-014-013,55,8.32,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
9686296472,Touca Azul Marinho Detalhes Rosa Pink,003-DT-015-004,55,8.32,0,P,A,S,,2026-04-13 20:45:59.206874+00,matriz
16393223494,Touca Azul Marinho Detalhes Monster,003-DT-015-210,55,8.32,-3,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
9686297746,Touca Dentinho Bolinha Detalhes Branco,003-DT-105-008,55,8.32,0,P,A,S,,2026-04-13 20:45:59.206874+00,matriz
8582214577,Touca Cereja verde Detalhes Branco,003-DT-106-008,55,8.32,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8290900265,Touca Unicornio Azul Detalhes Rosa Bebe,003-DT-119-005,55,8.32,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
3426564991,Touca Unicornio Azul Detalhes Branco,003-DT-119-008,55,8.32,0,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
8290893320,Touca Unicornio Azul Detalhes Verde Claro,003-DT-119-009,55,8.32,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
8290907238,Touca Unicornio Azul Detalhes Azul Bebe,003-DT-119-017,55,8.32,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
8009744884,Touca Floral Detalhes Azul Bebe,003-DT-120-017,55,8.32,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
8290817343,Touca Pimenta Branca Detalhes Branco,003-DT-126-008,55,8.32,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
8290828108,Touca Pimenta Preta Detalhes Branco,003-DT-127-008,55,8.32,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
3426570067,Touca Unicornio Rosa Detalhes Branco,003-DT-129-008,55,8.32,0,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
3426566974,Touca Geometria Detalhes Branco,003-DT-130-008,55,8.32,0,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
3880309128,Touca Enfermagem Vermelho Detalhes Branco,003-DT-133-008,55,8.32,0,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
6771563768,Touca Enfermagem Azul Detalhes Branco,003-DT-134-008,55,8.32,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
3426565609,Touca Dentinho Coroa Detalhes Branco,003-DT-135-008,55,8.32,0,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
13029021429,Touca Dino Detalhes Branco,003-DT-149-008,55,8.32,0,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
3426572041,Touca Branca com Renda com Brilho,003-RR-008-998,55,8.32,0,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
3426571585,Touca Branca com Renda sem Brilho,003-RR-008-999,55,8.32,2,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
7948909339,Touca Bordo,003-SD-002-000,55,8.32,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
9930934048,Touca Lilas,003-SD-003-000,55,8.32,0,P,A,S,,2026-04-13 20:45:55.112709+00,matriz
9686295980,Touca Rosa Pink,003-SD-004-000,55,8.32,1,P,A,S,,2026-04-13 20:45:59.206874+00,matriz
16334511984,Touca Rosa Bebê,003-SD-005-000,55,8.32,6,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
8290774900,Touca Bege,003-SD-006-000,55,8.32,5,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
9686292290,Touca Rosa Nude,003-SD-007-000,55,8.32,1,P,A,S,,2026-04-13 20:45:59.206874+00,matriz
